LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,HouseAgeAtSale,RemodelAgeAtSale,GarageAgeAtSale,TotalSquareFeet,TotalBathrooms,TotalPorchArea,HasGarage,HasBasement,HasFireplace,HasPool,QualityConditionInteraction,Log1p_GrLivArea,Log1p_LotArea,MSSubClass_120,MSSubClass_160,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_Rare,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MSZoning_Rare,Street_Pave,Street_Rare,Alley_Grvl,Alley_NA,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_Rare,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_Rare,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,LotConfig_Rare,LandSlope_Gtl,LandSlope_Mod,LandSlope_Rare,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Rare,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,Condition2_Norm,Condition2_Rare,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Rare,RoofMatl_CompShg,RoofMatl_Rare,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Rare,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd_Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd_Sdng,Exterior2nd_Wd_Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Missing,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Rare,Foundation_Slab,Heating_GasA,Heating_GasW,Heating_Rare,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_Rare,Electrical_SBrkr,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Rare,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_Detchd,GarageType_NA,GarageType_Rare,GarageFinish_Fin,GarageFinish_NA,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,MiscFeature_NA,MiscFeature_Rare,MiscFeature_Shed,SaleType_COD,SaleType_New,SaleType_Rare,SaleType_WD,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare,SaleSeason_Fall,SaleSeason_Spring,SaleSeason_Summer,SaleSeason_Winter
3.3667509862480967,1.8979651270510127,-0.7951514718918303,0.38174271465157283,-1.5986657017757941,0.927121608495693,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,1.6830131887146567,1.164711511770584,1.8979618637725792,-0.2771893128259568,-0.2886528311122454,-1.2502171184754927,0.6078382715785212,0.891179439754874,-0.23450760566282972,0.35979633553175216,-0.12024172373467248,0.12782051372651496,3.0355846637510657,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.7359943387625092,-0.31868326571034533,0.6004949339126351,0.6488900678886992,-2.3172912586974452,0.31172464418307205,0.2574250178024746,0.26254202292023265,0.2656180542458805,-0.7521758378613592,4.006135770745351,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,-0.489110050937792,0.8919935999782177,1.635330573073245,-0.8700070131348786,2.362873680790789,0.4053299352364407,1.6422558364561788,2.13890441520662,0.24235968331928112,0.16124951311981517,0.9466276438515285,-0.06940906799467834,-0.41929123528039736,0.2900306760452778,1.7186585650376898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.6873846769195642,0.5438359472887841,-0.7951514718918303,-0.5171998069472914,-0.1744737255375625,-0.9141121701175944,5.22436294748086,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,0.6901151380097543,0.15870504411031425,3.085938637804767,0.5050766217916777,-0.4238935840365881,-0.07622635176103572,-1.1939519417228759,-0.19828090831371403,-0.7951632272572445,-0.12024172373467248,-0.842758133855829,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.7710908429952241,-0.31868326571034533,0.6004949339126351,1.201297939094239,-0.5247882372456779,0.31172464418307205,0.05155935106155949,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,1.191164822475577,-0.08768781151769862,-0.11910970152371092,-1.3676547331070554,0.11415604000400495,0.8263207635437042,0.44814743648391525,-0.5564040530289709,-0.26825692946096913,-0.8281630294754504,0.24235968331928112,0.16124951311981517,0.9466276438515285,-0.06940906799467834,-0.9617985053170691,-0.8371249156292192,0.7877410330948637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.9144496183880839,-0.3550724511004708,-0.7951514718918303,-0.5171998069472914,-2.4266842926119754,-0.9625656906074178,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,-1.2082703570335642,-0.9730181828073765,-0.2771893128259568,-0.2886528311122454,0.6378755602150454,-0.4752640487091106,-1.1939519417228759,-0.22674474194516206,1.6407931521965322,-0.12024172373467248,1.2410147993209584,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,8.86861196453301,-0.7710908429952241,2.7585493264662686,-0.9512264882332893,-1.0083335457279203,-2.8592107768107704,0.31172464418307205,-0.5286075279355649,-1.1212534769481415,-2.5143271729869894,-0.43293145803401284,1.650826260205848,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,2.0216808878119394,-0.08768781151769862,1.7308920455466943,0.8919935999782177,2.4620558627847884,1.0201867951641137,2.9039919672253407,0.5112424124251632,-0.26825692946096913,0.6553706928655848,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,-0.9617985053170691,1.2133589462089769,-0.2148465081395322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.3694937588636366,-0.009077520399700995,-0.07183611428306244,0.38174271465157283,0.09049222353001549,0.6848540060465762,-0.022788151883038843,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,0.6901151380097543,0.4811145680577959,0.8438533373842845,2.0491284481438403,-1.28417561989079,-0.03974290518292602,-2.236517632461751,0.3787586280329142,-0.7951632272572445,-0.12024172373467248,-0.40104581056835403,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.7359943387625092,-0.934129784145668,0.6004949339126351,0.09648219668315931,-0.19129930302209336,0.31172464418307205,0.05155935106155949,0.26254202292023265,0.2656180542458805,1.3628181784948106,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,16.065342142965008,7.372584429370341,2.852196953148302,-0.08768781151769862,-1.9691114485941161,-1.3676547331070554,-0.15039605270368897,-0.773073997324674,0.11515156790880673,-0.2654490869588021,0.36858065917808014,-0.8281630294754504,0.24235968331928112,0.16124951311981517,0.9466276438515285,14.407339399466807,0.23171748876360876,-0.27186842697022773,0.23252395103210888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.03922313577969881,-0.97616727277999,-0.07183611428306244,-0.5171998069472914,1.084114532533433,0.927121608495693,0.3646597141037469,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,1.6830131887146567,1.164711511770584,0.47892130599012595,-0.2771893128259568,-0.2886528311122454,-0.8630902023411018,-0.4775442641202425,0.891179439754874,-0.8141347632486805,-0.7951632272572445,-0.12024172373467248,-1.3141820483958246,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-2.288708171693981,-0.21145358120204893,0.7359943387625092,-1.5495763025809908,0.6004949339126351,1.201297939094239,1.059284200316349,0.31172464418307205,-0.24788161874340794,0.26254202292023265,0.2656180542458805,0.36517949153435314,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,-0.11910970152371092,0.1387774889497933,-1.0763283771806176,-0.918473521039981,-1.050333972104073,-1.0604013582718574,-0.26825692946096913,-0.8281630294754504,0.24235968331928112,0.16124951311981517,0.9466276438515285,-0.06940906799467834,-0.41929123528039736,-1.585681962885209,-1.4130679114300169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.17546210066081064,-0.25127397189023987,-0.7951514718918303,-0.5171998069472914,-0.6381641364058239,-1.5924614569751214,-0.5707501337786359,-2.431510054407687,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,-1.2082703570335642,-0.9730181828073765,-0.2771893128259568,-0.2886528311122454,-0.06166956894008201,-1.1798506107488542,-1.1939519417228759,-0.30696100036106105,-0.7951632272572445,-0.12024172373467248,-0.925950589362887,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-2.2781760247529577,-1.5495763025809908,-0.9512264882332893,-1.0083335457279203,-1.108393872136951,0.31172464418307205,0.14513465412561183,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,0.021193453799581104,-0.11910970152371092,1.6452097110066422,0.7093982485963163,1.6987179058355468,1.1973881407779094,-1.1967484553423968,-1.5419321067390677,-0.8281630294754504,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,-0.9617985053170691,-0.9564878054273888,-0.06978186893589364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
0.23325479398252483,-0.07522361009249523,-0.07183611428306244,0.38174271465157283,-0.4394396746051405,-1.3017403340361813,0.7742474581469204,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,-0.259077609511905,0.360485154335949,-0.2771893128259568,-0.2886528311122454,0.603917058799748,0.8769036900920802,-0.15138625098400096,0.7229122528495131,-0.7951632272572445,-0.12024172373467248,-0.13760303479600358,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,1.3900227611572622,-0.21145358120204893,-0.7710908429952241,0.29676325272497744,-0.9512264882332893,-1.0083335457279203,-0.8582771714692625,-1.02685765142659,-0.8046546719745192,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.704483250333654,4.141625011079222,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,0.9204720525311878,-0.859110400351873,-0.6144386220786311,0.4117771443001606,1.2625193346896255,0.8227677886309123,0.3858517785120779,-0.9050945181000184,1.7870406477282974,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,0.23171748876360876,0.0210419039755796,0.1544095520172498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
-1.1291348548285933,-0.32997085808884635,-0.7951514718918303,1.280685236250437,-1.7642694199430304,-1.689368497954768,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,-1.2082703570335642,-0.9730181828073765,-0.2771893128259568,-0.2886528311122454,0.2688598448354798,-0.8469391607236032,-0.15138625098400096,-1.2333294040027334,0.4972915215780613,-0.12024172373467248,-0.517911402828269,-0.8199643654586394,3.948809348331338,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-2.2781760247529577,0.29676325272497744,-0.9512264882332893,-1.0083335457279203,-0.9833355218031068,-1.02685765142659,-0.9029087401917743,0.26254202292023265,0.2656180542458805,0.8999138277451584,-0.704483250333654,1.2119157959673281,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,0.25089064789037013,-1.3676547331070554,1.7014685962501683,1.601784890025342,0.9060167557746894,-0.768229007406416,-0.26825692946096913,0.08478079965749434,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,0.12321603475627442,-0.41146357650802307,-0.1787848987820429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.9928958899474816,0.3296243798990428,0.6514792433257054,-0.5171998069472914,0.8853900707327494,0.6364004855567529,1.8757063914522114,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.11788424330394175,0.10180388657604762,-1.2082703570335642,-0.9730181828073765,-0.2771893128259568,-0.2886528311122454,2.4489956356975755,1.3489082801963745,0.891179439754874,1.2896013042392511,-0.7951632272572445,-0.12024172373467248,0.2961861974907991,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.7359943387625092,-0.31868326571034533,-0.9512264882332893,-1.0083335457279203,0.8091674996486605,0.31172464418307205,0.5849385785266578,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.19114656213914713,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,-0.489110050937792,1.6452097110066422,-0.8117762844729237,-0.530741457799162,-0.7173381035289645,0.9044577012982365,-0.26825692946096913,-0.5048287566575325,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,0.12321603475627442,0.4490532388150007,0.5905699736657704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.03922313577969881,0.20886536487014667,-0.7951514718918303,0.38174271465157283,-0.5719226491389294,-1.4955544159954748,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,0.21551876424892463,0.09290718208021594,-0.2771893128259568,-0.2886528311122454,-0.10241977063843895,-0.11270979833914542,-0.15138625098400096,-0.4001153649730728,-0.7951632272572445,-0.12024172373467248,-0.9972584083689368,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-0.7710908429952241,-1.5495763025809908,0.6004949339126351,1.201297939094239,-1.0250216385810549,-1.02685765142659,-0.9263025659577873,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.704483250333654,1.604725970060543,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,0.25089064789037013,-1.3676547331070554,0.5109841790655458,1.4079188584049327,0.947641239346578,-0.6708382237846021,-1.5419321067390677,0.3130167569407305,0.24235968331928112,0.16124951311981517,0.9466276438515285,-0.06940906799467834,-0.41929123528039736,-1.062681219115594,0.4701627664203058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.03922313577969881,0.5209392239335862,1.3747946009344731,-0.5171998069472914,1.0178730452665383,0.8302145675160463,0.2484253543077112,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.11788424330394175,0.10180388657604762,1.164711511770584,1.6983750156146145,-0.2771893128259568,-0.2886528311122454,-0.49181058686718304,1.1642108318946942,0.891179439754874,1.3620546989374827,-0.7951632272572445,-0.12024172373467248,0.35164783449550446,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,0.7359943387625092,0.29676325272497744,2.1522163560585597,1.201297939094239,0.9759119667604528,1.6503069397927341,1.7967387532061354,0.26254202292023265,0.2656180542458805,0.4449905864911897,0.18630688506269616,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,-0.46986730819714734,-0.08768781151769862,0.25089064789037013,0.1387774889497933,-1.010190354003694,-0.8215405052297763,-0.9670850049602959,0.8399363071487849,1.0054182478171294,-0.2670829678208281,0.24235968331928112,0.16124951311981517,0.9466276438515285,-0.06940906799467834,0.6657233047929462,0.49966077184685914,0.7675735082064532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.4603197354510445,-0.23363501463882808,-0.07183611428306244,1.280685236250437,-0.008870007370326258,-0.6718445676684777,-0.1279525726508807,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.11788424330394175,0.10180388657604762,1.164711511770584,0.1323858992982749,-0.2771893128259568,-0.2886528311122454,-0.13864217214808955,-0.10814936751688171,-0.15138625098400096,-0.28626003044728066,-0.7951632272572445,-0.12024172373467248,-0.9101044073615426,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.7710908429952241,-0.31868326571034533,-0.9512264882332893,-1.0083335457279203,-0.3163576533559376,0.31172464418307205,-0.15430631567935563,0.26254202292023265,0.2656180542458805,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.06869174753820707,-0.06623607296600859,2.0216808878119394,-0.08768781151769862,-0.11910970152371092,1.6452097110066422,0.08108702841554322,0.7778542556386018,0.40652295291202667,-0.6148385232020592,-0.26825692946096913,-0.8281630294754504,0.24235968331928112,0.16124951311981517,-1.056381573573445,-0.06940906799467834,0.8827262128076149,-0.933386439870822,-0.0461474024911275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
